No,date,Lottery_result,hundreds_place,tens_place,ones_place
1,2018/1/4,858,8,5,8
2,2018/1/5,384,3,8,4
3,2018/1/8,976,9,7,6
4,2018/1/9,930,9,3,0
5,2018/1/10,634,6,3,4
6,2018/1/11,223,2,2,3
7,2018/1/12,413,4,1,3
8,2018/1/15,881,8,8,1
9,2018/1/16,368,3,6,8
10,2018/1/17,873,8,7,3
11,2018/1/18,916,9,1,6
12,2018/1/19,955,9,5,5
13,2018/1/22,122,1,2,2
14,2018/1/23,327,3,2,7
15,2018/1/24,92,0,9,2
16,2018/1/25,282,2,8,2
17,2018/1/26,956,9,5,6
18,2018/1/29,415,4,1,5
19,2018/1/30,432,4,3,2
20,2018/1/31,437,4,3,7
21,2018/2/1,546,5,4,6
22,2018/2/2,291,2,9,1
23,2018/2/5,461,4,6,1
24,2018/2/6,139,1,3,9
25,2018/2/7,138,1,3,8
26,2018/2/8,448,4,4,8
27,2018/2/9,936,9,3,6
28,2018/2/12,221,2,2,1
29,2018/2/13,876,8,7,6
30,2018/2/14,347,3,4,7
31,2018/2/15,631,6,3,1
32,2018/2/16,725,7,2,5
33,2018/2/19,949,9,4,9
34,2018/2/20,271,2,7,1
35,2018/2/21,545,5,4,5
36,2018/2/22,320,3,2,0
37,2018/2/23,60,0,6,0
38,2018/2/26,60,0,6,0
39,2018/2/27,350,3,5,0
40,2018/2/28,839,8,3,9
41,2018/3/1,382,3,8,2
42,2018/3/2,776,7,7,6
43,2018/3/5,411,4,1,1
44,2018/3/6,586,5,8,6
45,2018/3/7,45,0,4,5
46,2018/3/8,123,1,2,3
47,2018/3/9,720,7,2,0
48,2018/3/12,497,4,9,7
49,2018/3/13,243,2,4,3
50,2018/3/14,363,3,6,3
51,2018/3/15,236,2,3,6
52,2018/3/16,399,3,9,9
53,2018/3/19,217,2,1,7
54,2018/3/20,118,1,1,8
55,2018/3/21,486,4,8,6
56,2018/3/22,29,0,2,9
57,2018/3/23,900,9,0,0
58,2018/3/26,484,4,8,4
59,2018/3/27,905,9,0,5
60,2018/3/28,800,8,0,0
61,2018/3/29,339,3,3,9
62,2018/3/30,950,9,5,0
63,2018/4/2,684,6,8,4
64,2018/4/3,507,5,0,7
65,2018/4/4,750,7,5,0
66,2018/4/5,352,3,5,2
67,2018/4/6,516,5,1,6
68,2018/4/9,760,7,6,0
69,2018/4/10,16,0,1,6
70,2018/4/11,759,7,5,9
71,2018/4/12,196,1,9,6
72,2018/4/13,775,7,7,5
73,2018/4/16,118,1,1,8
74,2018/4/17,993,9,9,3
75,2018/4/18,984,9,8,4
76,2018/4/19,159,1,5,9
77,2018/4/20,955,9,5,5
78,2018/4/23,716,7,1,6
79,2018/4/24,936,9,3,6
80,2018/4/25,81,0,8,1
81,2018/4/26,355,3,5,5
82,2018/4/27,714,7,1,4
83,2018/4/30,2,0,0,2
84,2018/5/1,440,4,4,0
85,2018/5/2,372,3,7,2
86,2018/5/3,589,5,8,9
87,2018/5/4,119,1,1,9
88,2018/5/7,299,2,9,9
89,2018/5/8,909,9,0,9
90,2018/5/9,37,0,3,7
91,2018/5/10,402,4,0,2
92,2018/5/11,30,0,3,0
93,2018/5/14,604,6,0,4
94,2018/5/15,497,4,9,7
95,2018/5/16,909,9,0,9
96,2018/5/17,851,8,5,1
97,2018/5/18,934,9,3,4
98,2018/5/21,109,1,0,9
99,2018/5/22,531,5,3,1
100,2018/5/23,393,3,9,3
101,2018/5/24,496,4,9,6
102,2018/5/25,535,5,3,5
103,2018/5/28,513,5,1,3
104,2018/5/29,797,7,9,7
105,2018/5/30,648,6,4,8
106,2018/5/31,319,3,1,9
107,2018/6/1,669,6,6,9
108,2018/6/4,173,1,7,3
109,2018/6/5,269,2,6,9
110,2018/6/6,557,5,5,7
111,2018/6/7,653,6,5,3
112,2018/6/8,137,1,3,7
113,2018/6/11,413,4,1,3
114,2018/6/12,193,1,9,3
115,2018/6/13,642,6,4,2
116,2018/6/14,487,4,8,7
117,2018/6/15,765,7,6,5
118,2018/6/18,119,1,1,9
119,2018/6/19,182,1,8,2
120,2018/6/20,912,9,1,2
121,2018/6/21,18,0,1,8
122,2018/6/22,1,0,0,1
123,2018/6/25,549,5,4,9
124,2018/6/26,256,2,5,6
125,2018/6/27,32,0,3,2
126,2018/6/28,751,7,5,1
127,2018/6/29,349,3,4,9
128,2018/7/2,193,1,9,3
129,2018/7/3,489,4,8,9
130,2018/7/4,901,9,0,1
131,2018/7/5,668,6,6,8
132,2018/7/6,870,8,7,0
133,2018/7/9,61,0,6,1
134,2018/7/10,625,6,2,5
135,2018/7/11,223,2,2,3
136,2018/7/12,205,2,0,5
137,2018/7/13,989,9,8,9
138,2018/7/16,176,1,7,6
139,2018/7/17,877,8,7,7
140,2018/7/18,580,5,8,0
141,2018/7/19,51,0,5,1
142,2018/7/20,115,1,1,5
143,2018/7/23,330,3,3,0
144,2018/7/24,977,9,7,7
145,2018/7/25,778,7,7,8
146,2018/7/26,220,2,2,0
147,2018/7/27,241,2,4,1
148,2018/7/30,96,0,9,6
149,2018/7/31,430,4,3,0
150,2018/8/1,918,9,1,8
151,2018/8/2,644,6,4,4
152,2018/8/3,646,6,4,6
153,2018/8/6,47,0,4,7
154,2018/8/7,260,2,6,0
155,2018/8/8,529,5,2,9
156,2018/8/9,879,8,7,9
157,2018/8/10,890,8,9,0
158,2018/8/13,69,0,6,9
159,2018/8/14,322,3,2,2
160,2018/8/15,505,5,0,5
161,2018/8/16,480,4,8,0
162,2018/8/17,131,1,3,1
163,2018/8/20,203,2,0,3
164,2018/8/21,78,0,7,8
165,2018/8/22,308,3,0,8
166,2018/8/23,371,3,7,1
167,2018/8/24,75,0,7,5
168,2018/8/27,300,3,0,0
169,2018/8/28,650,6,5,0
170,2018/8/29,731,7,3,1
171,2018/8/30,943,9,4,3
172,2018/8/31,271,2,7,1
173,2018/9/3,45,0,4,5
174,2018/9/4,317,3,1,7
175,2018/9/5,488,4,8,8
176,2018/9/6,480,4,8,0
177,2018/9/7,571,5,7,1
178,2018/9/10,635,6,3,5
179,2018/9/11,283,2,8,3
180,2018/9/12,739,7,3,9
181,2018/9/13,704,7,0,4
182,2018/9/14,589,5,8,9
183,2018/9/17,674,6,7,4
184,2018/9/18,960,9,6,0
185,2018/9/19,46,0,4,6
186,2018/9/20,234,2,3,4
187,2018/9/21,681,6,8,1
188,2018/9/24,240,2,4,0
189,2018/9/25,365,3,6,5
190,2018/9/26,763,7,6,3
191,2018/9/27,26,0,2,6
192,2018/9/28,669,6,6,9
193,2018/10/1,942,9,4,2
194,2018/10/2,461,4,6,1
195,2018/10/3,877,8,7,7
196,2018/10/4,449,4,4,9
197,2018/10/5,233,2,3,3
198,2018/10/8,361,3,6,1
199,2018/10/9,368,3,6,8
200,2018/10/10,131,1,3,1
201,2018/10/11,46,0,4,6
202,2018/10/12,46,0,4,6
203,2018/10/15,352,3,5,2
204,2018/10/16,870,8,7,0
205,2018/10/17,271,2,7,1
206,2018/10/18,83,0,8,3
207,2018/10/19,930,9,3,0
208,2018/10/22,98,0,9,8
209,2018/10/23,12,0,1,2
210,2018/10/24,49,0,4,9
211,2018/10/25,594,5,9,4
212,2018/10/26,244,2,4,4
213,2018/10/29,453,4,5,3
214,2018/10/30,546,5,4,6
215,2018/10/31,379,3,7,9
216,2018/11/1,458,4,5,8
217,2018/11/2,115,1,1,5
218,2018/11/5,735,7,3,5
219,2018/11/6,350,3,5,0
220,2018/11/7,142,1,4,2
221,2018/11/8,343,3,4,3
222,2018/11/9,209,2,0,9
223,2018/11/12,132,1,3,2
224,2018/11/13,309,3,0,9
225,2018/11/14,281,2,8,1
226,2018/11/15,105,1,0,5
227,2018/11/16,800,8,0,0
228,2018/11/19,775,7,7,5
229,2018/11/20,476,4,7,6
230,2018/11/21,885,8,8,5
231,2018/11/22,589,5,8,9
232,2018/11/23,275,2,7,5
233,2018/11/26,196,1,9,6
234,2018/11/27,948,9,4,8
235,2018/11/28,987,9,8,7
236,2018/11/29,405,4,0,5
237,2018/11/30,285,2,8,5
238,2018/12/3,313,3,1,3
239,2018/12/4,921,9,2,1
240,2018/12/5,9,0,0,9
241,2018/12/6,295,2,9,5
242,2018/12/7,223,2,2,3
243,2018/12/10,991,9,9,1
244,2018/12/11,656,6,5,6
245,2018/12/12,304,3,0,4
246,2018/12/13,136,1,3,6
247,2018/12/14,922,9,2,2
248,2018/12/17,234,2,3,4
249,2018/12/18,643,6,4,3
250,2018/12/19,871,8,7,1
251,2018/12/20,600,6,0,0
252,2018/12/21,100,1,0,0
253,2018/12/24,329,3,2,9
254,2018/12/25,442,4,4,2
255,2018/12/26,644,6,4,4
256,2018/12/27,80,0,8,0
257,2018/12/28,234,2,3,4
1,2019/1/4,804,8,0,4
2,2019/1/7,755,7,5,5
3,2019/1/8,88,0,8,8
4,2019/1/9,733,7,3,3
5,2019/1/10,654,6,5,4
6,2019/1/11,953,9,5,3
7,2019/1/14,650,6,5,0
8,2019/1/15,608,6,0,8
9,2019/1/16,704,7,0,4
10,2019/1/17,162,1,6,2
11,2019/1/18,616,6,1,6
12,2019/1/21,702,7,0,2
13,2019/1/22,637,6,3,7
14,2019/1/23,249,2,4,9
15,2019/1/24,547,5,4,7
16,2019/1/25,79,0,7,9
17,2019/1/28,647,6,4,7
18,2019/1/29,596,5,9,6
19,2019/1/30,603,6,0,3
20,2019/1/31,210,2,1,0
21,2019/2/1,49,0,4,9
22,2019/2/4,766,7,6,6
23,2019/2/5,322,3,2,2
24,2019/2/6,660,6,6,0
25,2019/2/7,626,6,2,6
26,2019/2/8,684,6,8,4
27,2019/2/11,77,0,7,7
28,2019/2/12,882,8,8,2
29,2019/2/13,87,0,8,7
30,2019/2/14,446,4,4,6
31,2019/2/15,771,7,7,1
32,2019/2/18,878,8,7,8
33,2019/2/19,991,9,9,1
34,2019/2/20,956,9,5,6
35,2019/2/21,831,8,3,1
36,2019/2/22,672,6,7,2
37,2019/2/25,661,6,6,1
38,2019/2/26,635,6,3,5
39,2019/2/27,663,6,6,3
40,2019/2/28,366,3,6,6
41,2019/3/1,958,9,5,8
42,2019/3/4,123,1,2,3
43,2019/3/5,892,8,9,2
44,2019/3/6,637,6,3,7
45,2019/3/7,757,7,5,7
46,2019/3/8,97,0,9,7
47,2019/3/11,302,3,0,2
48,2019/3/12,30,0,3,0
49,2019/3/13,413,4,1,3
50,2019/3/14,449,4,4,9
51,2019/3/15,652,6,5,2
52,2019/3/18,631,6,3,1
53,2019/3/19,998,9,9,8
54,2019/3/20,431,4,3,1
55,2019/3/21,378,3,7,8
56,2019/3/22,148,1,4,8
57,2019/3/25,887,8,8,7
58,2019/3/26,556,5,5,6
59,2019/3/27,247,2,4,7
60,2019/3/28,967,9,6,7
61,2019/3/29,960,9,6,0
62,2019/4/1,373,3,7,3
63,2019/4/2,502,5,0,2
64,2019/4/3,942,9,4,2
65,2019/4/4,391,3,9,1
66,2019/4/5,699,6,9,9
67,2019/4/8,169,1,6,9
68,2019/4/9,745,7,4,5
69,2019/4/10,511,5,1,1
70,2019/4/11,26,0,2,6
71,2019/4/12,906,9,0,6
72,2019/4/15,167,1,6,7
73,2019/4/16,607,6,0,7
74,2019/4/17,765,7,6,5
75,2019/4/18,145,1,4,5
76,2019/4/19,984,9,8,4
77,2019/4/22,764,7,6,4
78,2019/4/23,452,4,5,2
79,2019/4/24,152,1,5,2
80,2019/4/25,830,8,3,0
81,2019/4/26,166,1,6,6
82,2019/4/29,746,7,4,6
83,2019/4/30,619,6,1,9
84,2019/5/1,335,3,3,5
85,2019/5/2,992,9,9,2
86,2019/5/3,349,3,4,9
87,2019/5/6,265,2,6,5
88,2019/5/7,705,7,0,5
89,2019/5/8,451,4,5,1
90,2019/5/9,983,9,8,3
91,2019/5/10,776,7,7,6
92,2019/5/13,482,4,8,2
93,2019/5/14,856,8,5,6
94,2019/5/15,314,3,1,4
95,2019/5/16,129,1,2,9
96,2019/5/17,647,6,4,7
97,2019/5/20,25,0,2,5
98,2019/5/21,193,1,9,3
99,2019/5/22,522,5,2,2
100,2019/5/23,381,3,8,1
101,2019/5/24,682,6,8,2
102,2019/5/27,718,7,1,8
103,2019/5/28,77,0,7,7
104,2019/5/29,779,7,7,9
105,2019/5/30,731,7,3,1
106,2019/5/31,943,9,4,3
107,2019/6/3,383,3,8,3
108,2019/6/4,755,7,5,5
109,2019/6/5,342,3,4,2
110,2019/6/6,856,8,5,6
111,2019/6/7,397,3,9,7
112,2019/6/10,814,8,1,4
113,2019/6/11,80,0,8,0
114,2019/6/12,246,2,4,6
115,2019/6/13,560,5,6,0
116,2019/6/14,683,6,8,3
117,2019/6/17,226,2,2,6
118,2019/6/18,55,0,5,5
119,2019/6/19,377,3,7,7
120,2019/6/20,942,9,4,2
121,2019/6/21,180,1,8,0
122,2019/6/24,11,0,1,1
123,2019/6/25,957,9,5,7
124,2019/6/26,720,7,2,0
125,2019/6/27,928,9,2,8
126,2019/6/28,202,2,0,2
127,2019/7/1,937,9,3,7
128,2019/7/2,214,2,1,4
129,2019/7/3,297,2,9,7
130,2019/7/4,951,9,5,1
131,2019/7/5,782,7,8,2
132,2019/7/8,458,4,5,8
133,2019/7/9,739,7,3,9
134,2019/7/10,763,7,6,3
135,2019/7/11,736,7,3,6
136,2019/7/12,273,2,7,3
137,2019/7/15,47,0,4,7
138,2019/7/16,502,5,0,2
139,2019/7/17,42,0,4,2
140,2019/7/18,808,8,0,8
141,2019/7/19,503,5,0,3
142,2019/7/22,60,0,6,0
143,2019/7/23,463,4,6,3
144,2019/7/24,799,7,9,9
145,2019/7/25,64,0,6,4
146,2019/7/26,519,5,1,9
147,2019/7/29,477,4,7,7
148,2019/7/30,195,1,9,5
149,2019/7/31,980,9,8,0
150,2019/8/1,79,0,7,9
151,2019/8/2,791,7,9,1
152,2019/8/5,687,6,8,7
153,2019/8/6,912,9,1,2
154,2019/8/7,975,9,7,5
155,2019/8/8,859,8,5,9
156,2019/8/9,613,6,1,3
157,2019/8/12,596,5,9,6
158,2019/8/13,426,4,2,6
159,2019/8/14,882,8,8,2
160,2019/8/15,557,5,5,7
161,2019/8/16,254,2,5,4
162,2019/8/19,9,0,0,9
163,2019/8/20,554,5,5,4
164,2019/8/21,430,4,3,0
165,2019/8/22,297,2,9,7
166,2019/8/23,633,6,3,3
167,2019/8/26,848,8,4,8
168,2019/8/27,680,6,8,0
169,2019/8/28,246,2,4,6
170,2019/8/29,856,8,5,6
171,2019/8/30,43,0,4,3
172,2019/9/2,971,9,7,1
173,2019/9/3,874,8,7,4
174,2019/9/4,12,0,1,2
175,2019/9/5,773,7,7,3
176,2019/9/6,489,4,8,9
177,2019/9/9,32,0,3,2
178,2019/9/10,557,5,5,7
179,2019/9/11,169,1,6,9
180,2019/9/12,304,3,0,4
181,2019/9/13,910,9,1,0
182,2019/9/16,133,1,3,3
183,2019/9/17,323,3,2,3
184,2019/9/18,786,7,8,6
185,2019/9/19,583,5,8,3
186,2019/9/20,240,2,4,0
187,2019/9/23,825,8,2,5
188,2019/9/24,69,0,6,9
189,2019/9/25,665,6,6,5
190,2019/9/26,876,8,7,6
191,2019/9/27,286,2,8,6
192,2019/9/30,766,7,6,6
193,2019/10/1,597,5,9,7
194,2019/10/2,715,7,1,5
195,2019/10/3,635,6,3,5
196,2019/10/4,705,7,0,5
197,2019/10/7,902,9,0,2
198,2019/10/8,764,7,6,4
199,2019/10/9,361,3,6,1
200,2019/10/10,191,1,9,1
201,2019/10/11,207,2,0,7
202,2019/10/14,163,1,6,3
203,2019/10/15,393,3,9,3
204,2019/10/16,984,9,8,4
205,2019/10/17,814,8,1,4
206,2019/10/18,776,7,7,6
207,2019/10/21,808,8,0,8
208,2019/10/22,158,1,5,8
209,2019/10/23,822,8,2,2
210,2019/10/24,530,5,3,0
211,2019/10/25,175,1,7,5
212,2019/10/28,762,7,6,2
213,2019/10/29,716,7,1,6
214,2019/10/30,920,9,2,0
215,2019/10/31,134,1,3,4
216,2019/11/1,317,3,1,7
217,2019/11/4,465,4,6,5
218,2019/11/5,601,6,0,1
219,2019/11/6,219,2,1,9
220,2019/11/7,612,6,1,2
221,2019/11/8,153,1,5,3
222,2019/11/11,544,5,4,4
223,2019/11/12,961,9,6,1
224,2019/11/13,828,8,2,8
225,2019/11/14,831,8,3,1
226,2019/11/15,818,8,1,8
227,2019/11/18,275,2,7,5
228,2019/11/19,695,6,9,5
229,2019/11/20,363,3,6,3
230,2019/11/21,204,2,0,4
231,2019/11/22,94,0,9,4
232,2019/11/25,962,9,6,2
233,2019/11/26,118,1,1,8
234,2019/11/27,565,5,6,5
235,2019/11/28,491,4,9,1
236,2019/11/29,339,3,3,9
237,2019/12/2,448,4,4,8
238,2019/12/3,242,2,4,2
239,2019/12/4,895,8,9,5
240,2019/12/5,340,3,4,0
241,2019/12/6,694,6,9,4
242,2019/12/9,869,8,6,9
243,2019/12/10,436,4,3,6
244,2019/12/11,247,2,4,7
245,2019/12/12,844,8,4,4
246,2019/12/13,865,8,6,5
247,2019/12/16,491,4,9,1
248,2019/12/17,392,3,9,2
249,2019/12/18,626,6,2,6
250,2019/12/19,680,6,8,0
251,2019/12/20,325,3,2,5
252,2019/12/23,349,3,4,9
253,2019/12/24,79,0,7,9
254,2019/12/25,113,1,1,3
255,2019/12/26,914,9,1,4
256,2019/12/27,475,4,7,5
257,2019/12/30,721,7,2,1
1,2020/1/6,887,8,8,7
2,2020/1/7,109,1,0,9
3,2020/1/8,527,5,2,7
4,2020/1/9,409,4,0,9
5,2020/1/10,785,7,8,5
6,2020/1/13,705,7,0,5
7,2020/1/14,428,4,2,8
8,2020/1/15,565,5,6,5
9,2020/1/16,592,5,9,2
10,2020/1/17,626,6,2,6
11,2020/1/20,485,4,8,5
12,2020/1/21,69,0,6,9
13,2020/1/22,444,4,4,4
14,2020/1/23,366,3,6,6
15,2020/1/24,629,6,2,9
16,2020/1/27,345,3,4,5
17,2020/1/28,2,0,0,2
18,2020/1/29,312,3,1,2
19,2020/1/30,472,4,7,2
20,2020/1/31,436,4,3,6
21,2020/2/3,272,2,7,2
22,2020/2/4,514,5,1,4
23,2020/2/5,108,1,0,8
24,2020/2/6,577,5,7,7
25,2020/2/7,433,4,3,3
26,2020/2/10,516,5,1,6
27,2020/2/11,720,7,2,0
28,2020/2/12,503,5,0,3
29,2020/2/13,123,1,2,3
30,2020/2/14,6,0,0,6
31,2020/2/17,5,0,0,5
32,2020/2/18,386,3,8,6
33,2020/2/19,461,4,6,1
34,2020/2/20,518,5,1,8
35,2020/2/21,206,2,0,6
36,2020/2/24,996,9,9,6
37,2020/2/25,445,4,4,5
38,2020/2/26,528,5,2,8
39,2020/2/27,907,9,0,7
40,2020/2/28,780,7,8,0
41,2020/3/2,843,8,4,3
42,2020/3/3,178,1,7,8
43,2020/3/4,452,4,5,2
44,2020/3/5,73,0,7,3
45,2020/3/6,162,1,6,2
46,2020/3/9,921,9,2,1
47,2020/3/10,372,3,7,2
48,2020/3/11,168,1,6,8
49,2020/3/12,233,2,3,3
50,2020/3/13,504,5,0,4
51,2020/3/16,983,9,8,3
52,2020/3/17,679,6,7,9
53,2020/3/18,738,7,3,8
54,2020/3/19,376,3,7,6
55,2020/3/20,397,3,9,7
56,2020/3/23,63,0,6,3
57,2020/3/24,477,4,7,7
58,2020/3/25,509,5,0,9
59,2020/3/26,930,9,3,0
60,2020/3/27,938,9,3,8
61,2020/3/30,574,5,7,4
62,2020/3/31,724,7,2,4
63,2020/4/1,176,1,7,6
64,2020/4/2,10,0,1,0
65,2020/4/3,802,8,0,2
66,2020/4/6,602,6,0,2
67,2020/4/7,221,2,2,1
68,2020/4/8,925,9,2,5
69,2020/4/9,505,5,0,5
70,2020/4/10,182,1,8,2
71,2020/4/13,684,6,8,4
72,2020/4/14,909,9,0,9
73,2020/4/15,962,9,6,2
74,2020/4/16,10,0,1,0
75,2020/4/17,391,3,9,1
76,2020/4/20,950,9,5,0
77,2020/4/21,889,8,8,9
78,2020/4/22,489,4,8,9
79,2020/4/23,804,8,0,4
80,2020/4/24,654,6,5,4
81,2020/4/27,867,8,6,7
82,2020/4/28,843,8,4,3
83,2020/4/29,457,4,5,7
84,2020/4/30,54,0,5,4
85,2020/5/1,815,8,1,5
86,2020/5/4,534,5,3,4
87,2020/5/5,809,8,0,9
88,2020/5/6,348,3,4,8
89,2020/5/7,33,0,3,3
90,2020/5/8,278,2,7,8
91,2020/5/11,837,8,3,7
92,2020/5/12,996,9,9,6
93,2020/5/13,860,8,6,0
94,2020/5/14,700,7,0,0
95,2020/5/15,325,3,2,5
96,2020/5/18,803,8,0,3
97,2020/5/19,162,1,6,2
98,2020/5/20,729,7,2,9
99,2020/5/21,684,6,8,4
100,2020/5/22,406,4,0,6
101,2020/5/25,663,6,6,3
102,2020/5/26,178,1,7,8
103,2020/5/27,551,5,5,1
104,2020/5/28,343,3,4,3
105,2020/5/29,892,8,9,2
106,2020/6/1,536,5,3,6
107,2020/6/2,202,2,0,2
108,2020/6/3,697,6,9,7
109,2020/6/4,432,4,3,2
110,2020/6/5,863,8,6,3
111,2020/6/8,507,5,0,7
112,2020/6/9,744,7,4,4
113,2020/6/10,774,7,7,4
114,2020/6/11,383,3,8,3
115,2020/6/12,78,0,7,8
116,2020/6/15,712,7,1,2
117,2020/6/16,826,8,2,6
118,2020/6/17,153,1,5,3
119,2020/6/18,365,3,6,5
120,2020/6/19,734,7,3,4
121,2020/6/22,197,1,9,7
122,2020/6/23,988,9,8,8
123,2020/6/24,550,5,5,0
124,2020/6/25,981,9,8,1
125,2020/6/26,709,7,0,9
126,2020/6/29,801,8,0,1
127,2020/6/30,245,2,4,5
128,2020/7/1,358,3,5,8
129,2020/7/2,510,5,1,0
130,2020/7/3,464,4,6,4
131,2020/7/6,337,3,3,7
132,2020/7/7,112,1,1,2
133,2020/7/8,24,0,2,4
134,2020/7/9,339,3,3,9
135,2020/7/10,937,9,3,7
136,2020/7/13,182,1,8,2
137,2020/7/14,738,7,3,8
138,2020/7/15,697,6,9,7
139,2020/7/16,699,6,9,9
140,2020/7/17,613,6,1,3
141,2020/7/20,350,3,5,0
142,2020/7/21,378,3,7,8
143,2020/7/22,637,6,3,7
144,2020/7/23,97,0,9,7
145,2020/7/24,224,2,2,4
146,2020/7/27,495,4,9,5
147,2020/7/28,8,0,0,8
148,2020/7/29,902,9,0,2
149,2020/7/30,555,5,5,5
150,2020/7/31,130,1,3,0
151,2020/8/3,9,0,0,9
152,2020/8/4,113,1,1,3
153,2020/8/5,229,2,2,9
154,2020/8/6,796,7,9,6
155,2020/8/7,332,3,3,2
156,2020/8/10,681,6,8,1
157,2020/8/11,871,8,7,1
158,2020/8/12,640,6,4,0
159,2020/8/13,998,9,9,8
160,2020/8/14,132,1,3,2
161,2020/8/17,946,9,4,6
162,2020/8/18,858,8,5,8
163,2020/8/19,884,8,8,4
164,2020/8/20,611,6,1,1
165,2020/8/21,529,5,2,9
166,2020/8/24,317,3,1,7
167,2020/8/25,226,2,2,6
168,2020/8/26,687,6,8,7
169,2020/8/27,267,2,6,7
170,2020/8/28,930,9,3,0
171,2020/8/31,443,4,4,3
172,2020/9/1,838,8,3,8
173,2020/9/2,995,9,9,5
174,2020/9/3,716,7,1,6
175,2020/9/4,445,4,4,5
176,2020/9/7,793,7,9,3
177,2020/9/8,948,9,4,8
178,2020/9/9,461,4,6,1
179,2020/9/10,899,8,9,9
180,2020/9/11,195,1,9,5
181,2020/9/14,46,0,4,6
182,2020/9/15,848,8,4,8
183,2020/9/16,927,9,2,7
184,2020/9/17,376,3,7,6
185,2020/9/18,432,4,3,2
186,2020/9/21,240,2,4,0
187,2020/9/22,208,2,0,8
188,2020/9/23,365,3,6,5
189,2020/9/24,660,6,6,0
190,2020/9/25,40,0,4,0
191,2020/9/28,932,9,3,2
192,2020/9/29,969,9,6,9
193,2020/9/30,130,1,3,0
194,2020/10/1,659,6,5,9
195,2020/10/2,40,0,4,0
196,2020/10/5,160,1,6,0
197,2020/10/6,472,4,7,2
198,2020/10/7,944,9,4,4
199,2020/10/8,277,2,7,7
200,2020/10/9,820,8,2,0
201,2020/10/12,979,9,7,9
202,2020/10/13,300,3,0,0
203,2020/10/14,424,4,2,4
204,2020/10/15,650,6,5,0
205,2020/10/16,680,6,8,0
206,2020/10/19,829,8,2,9
207,2020/10/20,963,9,6,3
208,2020/10/21,777,7,7,7
209,2020/10/22,118,1,1,8
210,2020/10/23,846,8,4,6
211,2020/10/26,937,9,3,7
212,2020/10/27,129,1,2,9
213,2020/10/28,862,8,6,2
214,2020/10/29,481,4,8,1
215,2020/10/30,458,4,5,8
216,2020/11/2,761,7,6,1
217,2020/11/3,210,2,1,0
218,2020/11/4,322,3,2,2
219,2020/11/5,993,9,9,3
220,2020/11/6,415,4,1,5
221,2020/11/9,174,1,7,4
222,2020/11/10,242,2,4,2
223,2020/11/11,287,2,8,7
224,2020/11/12,475,4,7,5
225,2020/11/13,922,9,2,2
226,2020/11/16,842,8,4,2
