No,date,Lottery_result,hundreds_place,tens_place,ones_place,kaibetu,day_of_week,day_name
47,2021-03-09,807,8,0,7,819,1,Tuesday
48,2021-03-10,566,5,6,6,820,2,Wednesday
49,2021-03-11,767,7,6,7,821,3,Thursday
50,2021-03-12,759,7,5,9,822,4,Friday
51,2021-03-15,351,3,5,1,823,0,Monday
52,2021-03-16,642,6,4,2,824,1,Tuesday
53,2021-03-17,881,8,8,1,825,2,Wednesday
54,2021-03-18,347,3,4,7,826,3,Thursday
55,2021-03-19,989,9,8,9,827,4,Friday
56,2021-03-22,48,0,4,8,828,0,Monday
57,2021-03-23,369,3,6,9,829,1,Tuesday
58,2021-03-24,876,8,7,6,830,2,Wednesday
59,2021-03-25,548,5,4,8,831,3,Thursday
60,2021-03-26,20,0,2,0,832,4,Friday
61,2021-03-29,574,5,7,4,833,0,Monday
62,2021-03-30,526,5,2,6,834,1,Tuesday
63,2021-03-31,985,9,8,5,835,2,Wednesday
64,2021-04-01,655,6,5,5,836,3,Thursday
65,2021-04-02,933,9,3,3,837,4,Friday
66,2021-04-05,415,4,1,5,838,0,Monday
67,2021-04-06,53,0,5,3,839,1,Tuesday
68,2021-04-07,742,7,4,2,840,2,Wednesday
69,2021-04-08,611,6,1,1,841,3,Thursday
70,2021-04-09,684,6,8,4,842,4,Friday
71,2021-04-12,178,1,7,8,843,0,Monday
72,2021-04-13,136,1,3,6,844,1,Tuesday
73,2021-04-14,680,6,8,0,845,2,Wednesday
74,2021-04-15,16,0,1,6,846,3,Thursday
75,2021-04-16,623,6,2,3,847,4,Friday
76,2021-04-19,750,7,5,0,848,0,Monday
77,2021-04-20,526,5,2,6,849,1,Tuesday
78,2021-04-21,258,2,5,8,850,2,Wednesday
79,2021-04-22,148,1,4,8,851,3,Thursday
80,2021-04-23,762,7,6,2,852,4,Friday
81,2021-04-26,109,1,0,9,853,0,Monday
82,2021-04-27,53,0,5,3,854,1,Tuesday
83,2021-04-28,537,5,3,7,855,2,Wednesday
84,2021-04-29,755,7,5,5,856,3,Thursday
85,2021-04-30,50,0,5,0,857,4,Friday
86,2021-05-03,971,9,7,1,858,0,Monday
87,2021-05-04,465,4,6,5,859,1,Tuesday
88,2021-05-05,782,7,8,2,860,2,Wednesday
89,2021-05-06,475,4,7,5,861,3,Thursday
90,2021-05-07,68,0,6,8,862,4,Friday
91,2021-05-10,860,8,6,0,863,0,Monday
92,2021-05-11,753,7,5,3,864,1,Tuesday
93,2021-05-12,265,2,6,5,865,2,Wednesday
94,2021-05-13,958,9,5,8,866,3,Thursday
95,2021-05-14,863,8,6,3,867,4,Friday
96,2021-05-17,615,6,1,5,868,0,Monday
97,2021-05-18,270,2,7,0,869,1,Tuesday
98,2021-05-19,855,8,5,5,870,2,Wednesday
99,2021-05-20,130,1,3,0,871,3,Thursday
100,2021-05-21,151,1,5,1,872,4,Friday
101,2021-05-24,52,0,5,2,873,0,Monday
102,2021-05-25,369,3,6,9,874,1,Tuesday
103,2021-05-26,576,5,7,6,875,2,Wednesday
104,2021-05-27,635,6,3,5,876,3,Thursday
105,2021-05-28,282,2,8,2,877,4,Friday
106,2021-05-31,493,4,9,3,878,0,Monday
107,2021-06-01,117,1,1,7,879,1,Tuesday
108,2021-06-02,948,9,4,8,880,2,Wednesday
109,2021-06-03,633,6,3,3,881,3,Thursday
110,2021-06-04,227,2,2,7,882,4,Friday
111,2021-06-07,118,1,1,8,883,0,Monday
112,2021-06-08,841,8,4,1,884,1,Tuesday
113,2021-06-09,736,7,3,6,885,2,Wednesday
114,2021-06-10,746,7,4,6,886,3,Thursday
115,2021-06-11,695,6,9,5,887,4,Friday
116,2021-06-14,901,9,0,1,888,0,Monday
117,2021-06-15,108,1,0,8,889,1,Tuesday
118,2021-06-16,553,5,5,3,890,2,Wednesday
119,2021-06-17,89,0,8,9,891,3,Thursday
120,2021-06-18,752,7,5,2,892,4,Friday
121,2021-06-21,367,3,6,7,893,0,Monday
122,2021-06-22,400,4,0,0,894,1,Tuesday
123,2021-06-23,836,8,3,6,895,2,Wednesday
124,2021-06-24,153,1,5,3,896,3,Thursday
125,2021-06-25,93,0,9,3,897,4,Friday
126,2021-06-28,479,4,7,9,898,0,Monday
127,2021-06-29,736,7,3,6,899,1,Tuesday
128,2021-06-30,389,3,8,9,900,2,Wednesday
129,2021-07-01,472,4,7,2,901,3,Thursday
130,2021-07-02,759,7,5,9,902,4,Friday
131,2021-07-05,591,5,9,1,903,0,Monday
132,2021-07-06,641,6,4,1,904,1,Tuesday
133,2021-07-07,888,8,8,8,905,2,Wednesday
134,2021-07-08,758,7,5,8,906,3,Thursday
135,2021-07-09,292,2,9,2,907,4,Friday
136,2021-07-12,768,7,6,8,908,0,Monday
137,2021-07-13,293,2,9,3,909,1,Tuesday
138,2021-07-14,740,7,4,0,910,2,Wednesday
139,2021-07-15,920,9,2,0,911,3,Thursday
140,2021-07-16,90,0,9,0,912,4,Friday
141,2021-07-19,415,4,1,5,913,0,Monday
142,2021-07-20,900,9,0,0,914,1,Tuesday
143,2021-07-21,803,8,0,3,915,2,Wednesday
144,2021-07-22,764,7,6,4,916,3,Thursday
145,2021-07-23,378,3,7,8,917,4,Friday
146,2021-07-26,388,3,8,8,918,0,Monday
147,2021-07-27,556,5,5,6,919,1,Tuesday
148,2021-07-28,614,6,1,4,920,2,Wednesday
149,2021-07-29,764,7,6,4,921,3,Thursday
150,2021-07-30,704,7,0,4,922,4,Friday
151,2021-08-02,239,2,3,9,923,0,Monday
152,2021-08-03,240,2,4,0,924,1,Tuesday
153,2021-08-04,696,6,9,6,925,2,Wednesday
154,2021-08-05,345,3,4,5,926,3,Thursday
155,2021-08-06,163,1,6,3,927,4,Friday
156,2021-08-09,419,4,1,9,928,0,Monday
157,2021-08-10,599,5,9,9,929,1,Tuesday
158,2021-08-11,261,2,6,1,930,2,Wednesday
159,2021-08-12,745,7,4,5,931,3,Thursday
160,2021-08-13,707,7,0,7,932,4,Friday
161,2021-08-16,746,7,4,6,933,0,Monday
162,2021-08-17,630,6,3,0,934,1,Tuesday
163,2021-08-18,144,1,4,4,935,2,Wednesday
164,2021-08-19,34,0,3,4,936,3,Thursday
165,2021-08-20,862,8,6,2,937,4,Friday
166,2021-08-23,128,1,2,8,938,0,Monday
167,2021-08-24,841,8,4,1,939,1,Tuesday
168,2021-08-25,760,7,6,0,940,2,Wednesday
169,2021-08-26,987,9,8,7,941,3,Thursday
170,2021-08-27,413,4,1,3,942,4,Friday
171,2021-08-30,412,4,1,2,943,0,Monday
172,2021-08-31,335,3,3,5,944,1,Tuesday
173,2021-09-01,502,5,0,2,945,2,Wednesday
174,2021-09-02,933,9,3,3,946,3,Thursday
175,2021-09-03,99,0,9,9,947,4,Friday
176,2021-09-06,595,5,9,5,948,0,Monday
177,2021-09-07,59,0,5,9,949,1,Tuesday
178,2021-09-08,547,5,4,7,950,2,Wednesday
179,2021-09-09,916,9,1,6,951,3,Thursday
180,2021-09-10,931,9,3,1,952,4,Friday
181,2021-09-13,40,0,4,0,953,0,Monday
182,2021-09-14,468,4,6,8,954,1,Tuesday
183,2021-09-15,32,0,3,2,955,2,Wednesday
184,2021-09-16,662,6,6,2,956,3,Thursday
185,2021-09-17,714,7,1,4,957,4,Friday
186,2021-09-20,723,7,2,3,958,0,Monday
187,2021-09-21,114,1,1,4,959,1,Tuesday
188,2021-09-22,708,7,0,8,960,2,Wednesday
189,2021-09-23,975,9,7,5,961,3,Thursday
190,2021-09-24,262,2,6,2,962,4,Friday
191,2021-09-27,275,2,7,5,963,0,Monday
192,2021-09-28,226,2,2,6,964,1,Tuesday
193,2021-09-29,610,6,1,0,965,2,Wednesday
194,2021-09-30,606,6,0,6,966,3,Thursday
195,2021-10-01,910,9,1,0,967,4,Friday
196,2021-10-04,876,8,7,6,968,0,Monday
197,2021-10-05,33,0,3,3,969,1,Tuesday
198,2021-10-06,649,6,4,9,970,2,Wednesday
199,2021-10-07,716,7,1,6,971,3,Thursday
200,2021-10-08,71,0,7,1,972,4,Friday
201,2021-10-11,473,4,7,3,973,0,Monday
202,2021-10-12,461,4,6,1,974,1,Tuesday
203,2021-10-13,642,6,4,2,975,2,Wednesday
204,2021-10-14,19,0,1,9,976,3,Thursday
205,2021-10-15,968,9,6,8,977,4,Friday
206,2021-10-18,527,5,2,7,978,0,Monday
207,2021-10-19,491,4,9,1,979,1,Tuesday
208,2021-10-20,353,3,5,3,980,2,Wednesday
209,2021-10-21,722,7,2,2,981,3,Thursday
210,2021-10-22,426,4,2,6,982,4,Friday
211,2021-10-25,970,9,7,0,983,0,Monday
212,2021-10-26,495,4,9,5,984,1,Tuesday
213,2021-10-27,488,4,8,8,985,2,Wednesday
214,2021-10-28,187,1,8,7,986,3,Thursday
215,2021-10-29,236,2,3,6,987,4,Friday
216,2021-11-01,42,0,4,2,988,0,Monday
217,2021-11-02,265,2,6,5,989,1,Tuesday
218,2021-11-03,188,1,8,8,990,2,Wednesday
219,2021-11-04,63,0,6,3,991,3,Thursday
220,2021-11-05,169,1,6,9,992,4,Friday
221,2021-11-08,576,5,7,6,993,0,Monday
222,2021-11-09,24,0,2,4,994,1,Tuesday
223,2021-11-10,905,9,0,5,995,2,Wednesday
224,2021-11-11,748,7,4,8,996,3,Thursday
225,2021-11-12,635,6,3,5,997,4,Friday
226,2021-11-15,245,2,4,5,998,0,Monday
227,2021-11-16,313,3,1,3,999,1,Tuesday
228,2021-11-17,967,9,6,7,1000,2,Wednesday
229,2021-11-18,802,8,0,2,1001,3,Thursday
230,2021-11-19,571,5,7,1,1002,4,Friday
231,2021-11-22,363,3,6,3,1003,0,Monday
232,2021-11-23,549,5,4,9,1004,1,Tuesday
233,2021-11-24,448,4,4,8,1005,2,Wednesday
234,2021-11-25,357,3,5,7,1006,3,Thursday
235,2021-11-26,931,9,3,1,1007,4,Friday
236,2021-11-29,935,9,3,5,1008,0,Monday
237,2021-11-30,840,8,4,0,1009,1,Tuesday
238,2021-12-01,126,1,2,6,1010,2,Wednesday
239,2021-12-02,398,3,9,8,1011,3,Thursday
240,2021-12-03,856,8,5,6,1012,4,Friday
241,2021-12-06,75,0,7,5,1013,0,Monday
242,2021-12-07,871,8,7,1,1014,1,Tuesday
243,2021-12-08,570,5,7,0,1015,2,Wednesday
244,2021-12-09,398,3,9,8,1016,3,Thursday
245,2021-12-10,540,5,4,0,1017,4,Friday
246,2021-12-13,418,4,1,8,1018,0,Monday
247,2021-12-14,702,7,0,2,1019,1,Tuesday
248,2021-12-15,728,7,2,8,1020,2,Wednesday
249,2021-12-16,74,0,7,4,1021,3,Thursday
250,2021-12-17,50,0,5,0,1022,4,Friday
251,2021-12-20,245,2,4,5,1023,0,Monday
252,2021-12-21,858,8,5,8,1024,1,Tuesday
253,2021-12-22,365,3,6,5,1025,2,Wednesday
254,2021-12-23,486,4,8,6,1026,3,Thursday
255,2021-12-24,69,0,6,9,1027,4,Friday
256,2021-12-27,692,6,9,2,1028,0,Monday
257,2021-12-28,553,5,5,3,1029,1,Tuesday
258,2021-12-29,737,7,3,7,1030,2,Wednesday
259,2021-12-30,131,1,3,1,1031,3,Thursday
1,2022-01-04,394,3,9,4,1032,1,Tuesday
2,2022-01-05,917,9,1,7,1033,2,Wednesday
3,2022-01-06,201,2,0,1,1034,3,Thursday
4,2022-01-07,698,6,9,8,1035,4,Friday
5,2022-01-10,758,7,5,8,1036,0,Monday
6,2022-01-11,906,9,0,6,1037,1,Tuesday
7,2022-01-12,372,3,7,2,1038,2,Wednesday
8,2022-01-13,387,3,8,7,1039,3,Thursday
9,2022-01-14,946,9,4,6,1040,4,Friday
10,2022-01-17,529,5,2,9,1041,0,Monday
11,2022-01-18,118,1,1,8,1042,1,Tuesday
12,2022-01-19,330,3,3,0,1043,2,Wednesday
13,2022-01-20,739,7,3,9,1044,3,Thursday
14,2022-01-21,597,5,9,7,1045,4,Friday
15,2022-01-24,207,2,0,7,1046,0,Monday
16,2022-01-25,607,6,0,7,1047,1,Tuesday
17,2022-01-26,988,9,8,8,1048,2,Wednesday
18,2022-01-27,995,9,9,5,1049,3,Thursday
19,2022-01-28,355,3,5,5,1050,4,Friday
20,2022-01-31,125,1,2,5,1051,0,Monday
21,2022-02-01,372,3,7,2,1052,1,Tuesday
22,2022-02-02,160,1,6,0,1053,2,Wednesday
23,2022-02-03,839,8,3,9,1054,3,Thursday
24,2022-02-04,94,0,9,4,1055,4,Friday
25,2022-02-07,138,1,3,8,1056,0,Monday
26,2022-02-08,355,3,5,5,1057,1,Tuesday
27,2022-02-09,8,0,0,8,1058,2,Wednesday
28,2022-02-10,577,5,7,7,1059,3,Thursday
29,2022-02-11,888,8,8,8,1060,4,Friday
30,2022-02-14,973,9,7,3,1061,0,Monday
31,2022-02-15,280,2,8,0,1062,1,Tuesday
32,2022-02-16,494,4,9,4,1063,2,Wednesday
33,2022-02-17,719,7,1,9,1064,3,Thursday
34,2022-02-18,98,0,9,8,1065,4,Friday
35,2022-02-21,991,9,9,1,1066,0,Monday
36,2022-02-22,481,4,8,1,1067,1,Tuesday
37,2022-02-23,520,5,2,0,1068,2,Wednesday
38,2022-02-24,811,8,1,1,1069,3,Thursday
39,2022-02-25,951,9,5,1,1070,4,Friday
40,2022-02-28,358,3,5,8,1071,0,Monday
41,2022-03-01,463,4,6,3,1072,1,Tuesday
42,2022-03-02,735,7,3,5,1073,2,Wednesday
43,2022-03-03,907,9,0,7,1074,3,Thursday
44,2022-03-04,432,4,3,2,1075,4,Friday
45,2022-03-07,493,4,9,3,1076,0,Monday
46,2022-03-08,348,3,4,8,1077,1,Tuesday
47,2022-03-09,516,5,1,6,1078,2,Wednesday
48,2022-03-10,920,9,2,0,1079,3,Thursday
49,2022-03-11,790,7,9,0,1080,4,Friday
50,2022-03-14,552,5,5,2,1081,0,Monday
51,2022-03-15,805,8,0,5,1082,1,Tuesday
52,2022-03-16,567,5,6,7,1083,2,Wednesday
53,2022-03-17,798,7,9,8,1084,3,Thursday
54,2022-03-18,529,5,2,9,1085,4,Friday
55,2022-03-21,133,1,3,3,1086,0,Monday
56,2022-03-22,428,4,2,8,1087,1,Tuesday
57,2022-03-23,28,0,2,8,1088,2,Wednesday
58,2022-03-24,959,9,5,9,1089,3,Thursday
59,2022-03-25,928,9,2,8,1090,4,Friday
60,2022-03-28,943,9,4,3,1091,0,Monday
61,2022-03-29,515,5,1,5,1092,1,Tuesday
62,2022-03-30,522,5,2,2,1093,2,Wednesday
63,2022-03-31,733,7,3,3,1094,3,Thursday
64,2022-04-01,194,1,9,4,1095,4,Friday
65,2022-04-04,60,0,6,0,1096,0,Monday
66,2022-04-05,106,1,0,6,1097,1,Tuesday
67,2022-04-06,922,9,2,2,1098,2,Wednesday
68,2022-04-07,622,6,2,2,1099,3,Thursday
69,2022-04-08,683,6,8,3,1100,4,Friday
70,2022-04-11,391,3,9,1,1101,0,Monday
71,2022-04-12,338,3,3,8,1102,1,Tuesday
72,2022-04-13,882,8,8,2,1103,2,Wednesday
73,2022-04-14,859,8,5,9,1104,3,Thursday
74,2022-04-15,451,4,5,1,1105,4,Friday
75,2022-04-18,950,9,5,0,1106,0,Monday
76,2022-04-19,124,1,2,4,1107,1,Tuesday
77,2022-04-20,162,1,6,2,1108,2,Wednesday
78,2022-04-21,40,0,4,0,1109,3,Thursday
79,2022-04-22,193,1,9,3,1110,4,Friday
80,2022-04-25,696,6,9,6,1111,0,Monday
81,2022-04-26,939,9,3,9,1112,1,Tuesday
82,2022-04-27,183,1,8,3,1113,2,Wednesday
83,2022-04-28,621,6,2,1,1114,3,Thursday
84,2022-04-29,226,2,2,6,1115,4,Friday
85,2022-05-02,468,4,6,8,1116,0,Monday
86,2022-05-03,985,9,8,5,1117,1,Tuesday
87,2022-05-04,394,3,9,4,1118,2,Wednesday
88,2022-05-05,655,6,5,5,1119,3,Thursday
89,2022-05-06,529,5,2,9,1120,4,Friday
90,2022-05-09,283,2,8,3,1121,0,Monday
91,2022-05-10,408,4,0,8,1122,1,Tuesday
92,2022-05-11,713,7,1,3,1123,2,Wednesday
93,2022-05-12,264,2,6,4,1124,3,Thursday
94,2022-05-13,612,6,1,2,1125,4,Friday
95,2022-05-16,981,9,8,1,1126,0,Monday
96,2022-05-17,150,1,5,0,1127,1,Tuesday
97,2022-05-18,7,0,0,7,1128,2,Wednesday
98,2022-05-19,603,6,0,3,1129,3,Thursday
99,2022-05-20,941,9,4,1,1130,4,Friday
100,2022-05-23,319,3,1,9,1131,0,Monday
101,2022-05-24,123,1,2,3,1132,1,Tuesday
102,2022-05-25,940,9,4,0,1133,2,Wednesday
103,2022-05-26,544,5,4,4,1134,3,Thursday
104,2022-05-27,431,4,3,1,1135,4,Friday
105,2022-05-30,250,2,5,0,1136,0,Monday
106,2022-05-31,790,7,9,0,1137,1,Tuesday
107,2022-06-01,30,0,3,0,1138,2,Wednesday
108,2022-06-02,44,0,4,4,1139,3,Thursday
109,2022-06-03,677,6,7,7,1140,4,Friday
110,2022-06-06,739,7,3,9,1141,0,Monday
111,2022-06-07,936,9,3,6,1142,1,Tuesday
112,2022-06-08,640,6,4,0,1143,2,Wednesday
113,2022-06-09,415,4,1,5,1144,3,Thursday
114,2022-06-10,274,2,7,4,1145,4,Friday
115,2022-06-13,272,2,7,2,1146,0,Monday
116,2022-06-14,753,7,5,3,1147,1,Tuesday
117,2022-06-15,492,4,9,2,1148,2,Wednesday
118,2022-06-16,597,5,9,7,1149,3,Thursday
119,2022-06-17,87,0,8,7,1150,4,Friday
120,2022-06-20,112,1,1,2,1151,0,Monday
121,2022-06-21,445,4,4,5,1152,1,Tuesday
122,2022-06-22,377,3,7,7,1153,2,Wednesday
123,2022-06-23,844,8,4,4,1154,3,Thursday
124,2022-06-24,959,9,5,9,1155,4,Friday
125,2022-06-27,953,9,5,3,1156,0,Monday
126,2022-06-28,98,0,9,8,1157,1,Tuesday
127,2022-06-29,483,4,8,3,1158,2,Wednesday
128,2022-06-30,134,1,3,4,1159,3,Thursday
129,2022-07-01,89,0,8,9,1160,4,Friday
130,2022-07-04,671,6,7,1,1161,0,Monday
131,2022-07-05,640,6,4,0,1162,1,Tuesday
132,2022-07-06,771,7,7,1,1163,2,Wednesday
133,2022-07-07,628,6,2,8,1164,3,Thursday
134,2022-07-08,641,6,4,1,1165,4,Friday
135,2022-07-11,606,6,0,6,1166,0,Monday
136,2022-07-12,43,0,4,3,1167,1,Tuesday
137,2022-07-13,689,6,8,9,1168,2,Wednesday
138,2022-07-14,949,9,4,9,1169,3,Thursday
139,2022-07-15,359,3,5,9,1170,4,Friday
140,2022-07-18,994,9,9,4,1171,0,Monday
141,2022-07-19,459,4,5,9,1172,1,Tuesday
142,2022-07-20,941,9,4,1,1173,2,Wednesday
143,2022-07-21,217,2,1,7,1174,3,Thursday
144,2022-07-22,414,4,1,4,1175,4,Friday
145,2022-07-25,370,3,7,0,1176,0,Monday
146,2022-07-26,208,2,0,8,1177,1,Tuesday
147,2022-07-27,47,0,4,7,1178,2,Wednesday
148,2022-07-28,691,6,9,1,1179,3,Thursday
149,2022-07-29,705,7,0,5,1180,4,Friday
150,2022-08-01,827,8,2,7,1181,0,Monday
151,2022-08-02,890,8,9,0,1182,1,Tuesday
152,2022-08-03,818,8,1,8,1183,2,Wednesday
153,2022-08-04,475,4,7,5,1184,3,Thursday
154,2022-08-05,509,5,0,9,1185,4,Friday
155,2022-08-08,546,5,4,6,1186,0,Monday
156,2022-08-09,498,4,9,8,1187,1,Tuesday
157,2022-08-10,257,2,5,7,1188,2,Wednesday
158,2022-08-11,802,8,0,2,1189,3,Thursday
159,2022-08-12,731,7,3,1,1190,4,Friday
160,2022-08-15,33,0,3,3,1191,0,Monday
161,2022-08-16,624,6,2,4,1192,1,Tuesday
162,2022-08-17,287,2,8,7,1193,2,Wednesday
163,2022-08-18,302,3,0,2,1194,3,Thursday
164,2022-08-19,462,4,6,2,1195,4,Friday
165,2022-08-22,849,8,4,9,1196,0,Monday
166,2022-08-23,48,0,4,8,1197,1,Tuesday
167,2022-08-24,877,8,7,7,1198,2,Wednesday
168,2022-08-25,252,2,5,2,1199,3,Thursday
169,2022-08-26,514,5,1,4,1200,4,Friday
170,2022-08-29,988,9,8,8,1201,0,Monday
171,2022-08-30,879,8,7,9,1202,1,Tuesday
172,2022-08-31,685,6,8,5,1203,2,Wednesday
173,2022-09-01,353,3,5,3,1204,3,Thursday
174,2022-09-02,347,3,4,7,1205,4,Friday
175,2022-09-05,591,5,9,1,1206,0,Monday
176,2022-09-06,114,1,1,4,1207,1,Tuesday
177,2022-09-07,892,8,9,2,1208,2,Wednesday
178,2022-09-08,20,0,2,0,1209,3,Thursday
179,2022-09-09,566,5,6,6,1210,4,Friday
180,2022-09-12,411,4,1,1,1211,0,Monday
181,2022-09-13,170,1,7,0,1212,1,Tuesday
182,2022-09-14,318,3,1,8,1213,2,Wednesday
183,2022-09-15,988,9,8,8,1214,3,Thursday
184,2022-09-16,979,9,7,9,1215,4,Friday
185,2022-09-19,445,4,4,5,1216,0,Monday
186,2022-09-20,232,2,3,2,1217,1,Tuesday
187,2022-09-21,281,2,8,1,1218,2,Wednesday
188,2022-09-22,595,5,9,5,1219,3,Thursday
189,2022-09-23,278,2,7,8,1220,4,Friday
190,2022-09-26,222,2,2,2,1221,0,Monday
