No,date,Lottery_result,hundreds_place,tens_place,ones_place,kaibetu,day_of_week,day_name
191,2022-09-27,443,4,4,3,1222,1,Tuesday
192,2022-09-28,727,7,2,7,1223,2,Wednesday
193,2022-09-29,274,2,7,4,1224,3,Thursday
194,2022-09-30,125,1,2,5,1225,4,Friday
195,2022-10-03,394,3,9,4,1226,0,Monday
196,2022-10-04,9,0,0,9,1227,1,Tuesday
197,2022-10-05,146,1,4,6,1228,2,Wednesday
198,2022-10-06,432,4,3,2,1229,3,Thursday
199,2022-10-07,31,0,3,1,1230,4,Friday
200,2022-10-10,139,1,3,9,1231,0,Monday
201,2022-10-11,601,6,0,1,1232,1,Tuesday
202,2022-10-12,630,6,3,0,1233,2,Wednesday
203,2022-10-13,280,2,8,0,1234,3,Thursday
204,2022-10-14,595,5,9,5,1235,4,Friday
205,2022-10-17,763,7,6,3,1236,0,Monday
206,2022-10-18,809,8,0,9,1237,1,Tuesday
207,2022-10-19,2,0,0,2,1238,2,Wednesday
208,2022-10-20,804,8,0,4,1239,3,Thursday
209,2022-10-21,570,5,7,0,1240,4,Friday
210,2022-10-24,30,0,3,0,1241,0,Monday
211,2022-10-25,46,0,4,6,1242,1,Tuesday
212,2022-10-26,605,6,0,5,1243,2,Wednesday
213,2022-10-27,850,8,5,0,1244,3,Thursday
214,2022-10-28,849,8,4,9,1245,4,Friday
215,2022-10-31,986,9,8,6,1246,0,Monday
216,2022-11-01,281,2,8,1,1247,1,Tuesday
217,2022-11-02,746,7,4,6,1248,2,Wednesday
218,2022-11-03,65,0,6,5,1249,3,Thursday
219,2022-11-04,763,7,6,3,1250,4,Friday
220,2022-11-07,89,0,8,9,1251,0,Monday
221,2022-11-08,800,8,0,0,1252,1,Tuesday
222,2022-11-09,54,0,5,4,1253,2,Wednesday
223,2022-11-10,394,3,9,4,1254,3,Thursday
224,2022-11-11,754,7,5,4,1255,4,Friday
225,2022-11-14,659,6,5,9,1256,0,Monday
226,2022-11-15,641,6,4,1,1257,1,Tuesday
227,2022-11-16,824,8,2,4,1258,2,Wednesday
228,2022-11-17,930,9,3,0,1259,3,Thursday
229,2022-11-18,947,9,4,7,1260,4,Friday
230,2022-11-21,590,5,9,0,1261,0,Monday
231,2022-11-22,348,3,4,8,1262,1,Tuesday
232,2022-11-23,533,5,3,3,1263,2,Wednesday
233,2022-11-24,438,4,3,8,1264,3,Thursday
234,2022-11-25,424,4,2,4,1265,4,Friday
235,2022-11-28,754,7,5,4,1266,0,Monday
236,2022-11-29,386,3,8,6,1267,1,Tuesday
237,2022-11-30,589,5,8,9,1268,2,Wednesday
238,2022-12-01,978,9,7,8,1269,3,Thursday
239,2022-12-02,447,4,4,7,1270,4,Friday
240,2022-12-05,468,4,6,8,1271,0,Monday
241,2022-12-06,658,6,5,8,1272,1,Tuesday
242,2022-12-07,745,7,4,5,1273,2,Wednesday
243,2022-12-08,671,6,7,1,1274,3,Thursday
244,2022-12-09,742,7,4,2,1275,4,Friday
245,2022-12-12,636,6,3,6,1276,0,Monday
246,2022-12-13,638,6,3,8,1277,1,Tuesday
247,2022-12-14,799,7,9,9,1278,2,Wednesday
248,2022-12-15,613,6,1,3,1279,3,Thursday
249,2022-12-16,559,5,5,9,1280,4,Friday
250,2022-12-19,460,4,6,0,1281,0,Monday
251,2022-12-20,229,2,2,9,1282,1,Tuesday
252,2022-12-21,947,9,4,7,1283,2,Wednesday
253,2022-12-22,35,0,3,5,1284,3,Thursday
254,2022-12-23,329,3,2,9,1285,4,Friday
255,2022-12-26,857,8,5,7,1286,0,Monday
256,2022-12-27,929,9,2,9,1287,1,Tuesday
257,2022-12-28,958,9,5,8,1288,2,Wednesday
258,2022-12-29,194,1,9,4,1289,3,Thursday
259,2022-12-30,953,9,5,3,1290,4,Friday
1,2023-01-04,91,0,9,1,1291,2,Wednesday
2,2023-01-05,433,4,3,3,1292,3,Thursday
3,2023-01-06,185,1,8,5,1293,4,Friday
4,2023-01-09,661,6,6,1,1294,0,Monday
5,2023-01-10,203,2,0,3,1295,1,Tuesday
6,2023-01-11,204,2,0,4,1296,2,Wednesday
7,2023-01-12,55,0,5,5,1297,3,Thursday
8,2023-01-13,118,1,1,8,1298,4,Friday
9,2023-01-16,169,1,6,9,1299,0,Monday
10,2023-01-17,625,6,2,5,1300,1,Tuesday
11,2023-01-18,963,9,6,3,1301,2,Wednesday
12,2023-01-19,611,6,1,1,1302,3,Thursday
13,2023-01-20,630,6,3,0,1303,4,Friday
14,2023-01-23,606,6,0,6,1304,0,Monday
15,2023-01-24,167,1,6,7,1305,1,Tuesday
16,2023-01-25,252,2,5,2,1306,2,Wednesday
17,2023-01-26,637,6,3,7,1307,3,Thursday
18,2023-01-27,310,3,1,0,1308,4,Friday
19,2023-01-30,108,1,0,8,1309,0,Monday
20,2023-01-31,482,4,8,2,1310,1,Tuesday
21,2023-02-01,226,2,2,6,1311,2,Wednesday
22,2023-02-02,596,5,9,6,1312,3,Thursday
23,2023-02-03,566,5,6,6,1313,4,Friday
24,2023-02-06,514,5,1,4,1314,0,Monday
25,2023-02-07,168,1,6,8,1315,1,Tuesday
26,2023-02-08,716,7,1,6,1316,2,Wednesday
27,2023-02-09,310,3,1,0,1317,3,Thursday
28,2023-02-10,470,4,7,0,1318,4,Friday
29,2023-02-13,309,3,0,9,1319,0,Monday
30,2023-02-14,727,7,2,7,1320,1,Tuesday
31,2023-02-15,268,2,6,8,1321,2,Wednesday
32,2023-02-16,657,6,5,7,1322,3,Thursday
33,2023-02-17,986,9,8,6,1323,4,Friday
34,2023-02-20,800,8,0,0,1324,0,Monday
35,2023-02-21,520,5,2,0,1325,1,Tuesday
36,2023-02-22,460,4,6,0,1326,2,Wednesday
37,2023-02-23,909,9,0,9,1327,3,Thursday
38,2023-02-24,432,4,3,2,1328,4,Friday
39,2023-02-27,424,4,2,4,1329,0,Monday
40,2023-02-28,715,7,1,5,1330,1,Tuesday
41,2023-03-01,989,9,8,9,1331,2,Wednesday
42,2023-03-02,474,4,7,4,1332,3,Thursday
43,2023-03-03,609,6,0,9,1333,4,Friday
44,2023-03-06,145,1,4,5,1334,0,Monday
45,2023-03-07,276,2,7,6,1335,1,Tuesday
46,2023-03-08,175,1,7,5,1336,2,Wednesday
47,2023-03-09,92,0,9,2,1337,3,Thursday
48,2023-03-10,429,4,2,9,1338,4,Friday
49,2023-03-13,674,6,7,4,1339,0,Monday
50,2023-03-14,144,1,4,4,1340,1,Tuesday
51,2023-03-15,134,1,3,4,1341,2,Wednesday
52,2023-03-16,232,2,3,2,1342,3,Thursday
53,2023-03-17,161,1,6,1,1343,4,Friday
54,2023-03-20,675,6,7,5,1344,0,Monday
55,2023-03-21,337,3,3,7,1345,1,Tuesday
56,2023-03-22,928,9,2,8,1346,2,Wednesday
57,2023-03-23,325,3,2,5,1347,3,Thursday
58,2023-03-24,484,4,8,4,1348,4,Friday
59,2023-03-27,321,3,2,1,1349,0,Monday
60,2023-03-28,137,1,3,7,1350,1,Tuesday
61,2023-03-29,320,3,2,0,1351,2,Wednesday
62,2023-03-30,839,8,3,9,1352,3,Thursday
63,2023-03-31,694,6,9,4,1353,4,Friday
64,2023-04-03,9,0,0,9,1354,0,Monday
65,2023-04-04,911,9,1,1,1355,1,Tuesday
66,2023-04-05,644,6,4,4,1356,2,Wednesday
67,2023-04-06,258,2,5,8,1357,3,Thursday
68,2023-04-07,278,2,7,8,1358,4,Friday
69,2023-04-10,847,8,4,7,1359,0,Monday
70,2023-04-11,600,6,0,0,1360,1,Tuesday
71,2023-04-12,890,8,9,0,1361,2,Wednesday
72,2023-04-13,101,1,0,1,1362,3,Thursday
73,2023-04-14,543,5,4,3,1363,4,Friday
74,2023-04-17,72,0,7,2,1364,0,Monday
75,2023-04-18,188,1,8,8,1365,1,Tuesday
76,2023-04-19,733,7,3,3,1366,2,Wednesday
77,2023-04-20,423,4,2,3,1367,3,Thursday
78,2023-04-21,962,9,6,2,1368,4,Friday
79,2023-04-24,178,1,7,8,1369,0,Monday
80,2023-04-25,273,2,7,3,1370,1,Tuesday
81,2023-04-26,799,7,9,9,1371,2,Wednesday
82,2023-04-27,958,9,5,8,1372,3,Thursday
83,2023-04-28,953,9,5,3,1373,4,Friday
84,2023-05-01,237,2,3,7,1374,0,Monday
85,2023-05-02,372,3,7,2,1375,1,Tuesday
86,2023-05-03,828,8,2,8,1376,2,Wednesday
87,2023-05-04,19,0,1,9,1377,3,Thursday
88,2023-05-05,788,7,8,8,1378,4,Friday
89,2023-05-08,734,7,3,4,1379,0,Monday
90,2023-05-09,675,6,7,5,1380,1,Tuesday
91,2023-05-10,746,7,4,6,1381,2,Wednesday
92,2023-05-11,218,2,1,8,1382,3,Thursday
93,2023-05-12,140,1,4,0,1383,4,Friday
94,2023-05-15,55,0,5,5,1384,0,Monday
95,2023-05-16,464,4,6,4,1385,1,Tuesday
96,2023-05-17,620,6,2,0,1386,2,Wednesday
97,2023-05-18,350,3,5,0,1387,3,Thursday
98,2023-05-19,138,1,3,8,1388,4,Friday
99,2023-05-22,292,2,9,2,1389,0,Monday
100,2023-05-23,931,9,3,1,1390,1,Tuesday
101,2023-05-24,584,5,8,4,1391,2,Wednesday
102,2023-05-25,908,9,0,8,1392,3,Thursday
103,2023-05-26,277,2,7,7,1393,4,Friday
104,2023-05-29,22,0,2,2,1394,0,Monday
105,2023-05-30,41,0,4,1,1395,1,Tuesday
106,2023-05-31,47,0,4,7,1396,2,Wednesday
107,2023-06-01,608,6,0,8,1397,3,Thursday
108,2023-06-02,322,3,2,2,1398,4,Friday
109,2023-06-05,753,7,5,3,1399,0,Monday
110,2023-06-06,76,0,7,6,1400,1,Tuesday
111,2023-06-07,995,9,9,5,1401,2,Wednesday
112,2023-06-08,232,2,3,2,1402,3,Thursday
113,2023-06-09,583,5,8,3,1403,4,Friday
114,2023-06-12,88,0,8,8,1404,0,Monday
115,2023-06-13,370,3,7,0,1405,1,Tuesday
116,2023-06-14,809,8,0,9,1406,2,Wednesday
117,2023-06-15,469,4,6,9,1407,3,Thursday
118,2023-06-16,377,3,7,7,1408,4,Friday
119,2023-06-19,893,8,9,3,1409,0,Monday
120,2023-06-20,499,4,9,9,1410,1,Tuesday
121,2023-06-21,941,9,4,1,1411,2,Wednesday
122,2023-06-22,357,3,5,7,1412,3,Thursday
123,2023-06-23,781,7,8,1,1413,4,Friday
124,2023-06-26,600,6,0,0,1414,0,Monday
125,2023-06-27,305,3,0,5,1415,1,Tuesday
126,2023-06-28,342,3,4,2,1416,2,Wednesday
127,2023-06-29,795,7,9,5,1417,3,Thursday
128,2023-06-30,455,4,5,5,1418,4,Friday
129,2023-07-03,430,4,3,0,1419,0,Monday
130,2023-07-04,921,9,2,1,1420,1,Tuesday
131,2023-07-05,574,5,7,4,1421,2,Wednesday
132,2023-07-06,893,8,9,3,1422,3,Thursday
133,2023-07-07,637,6,3,7,1423,4,Friday
134,2023-07-10,888,8,8,8,1424,0,Monday
135,2023-07-11,688,6,8,8,1425,1,Tuesday
136,2023-07-12,339,3,3,9,1426,2,Wednesday
137,2023-07-13,112,1,1,2,1427,3,Thursday
138,2023-07-14,642,6,4,2,1428,4,Friday
139,2023-07-17,974,9,7,4,1429,0,Monday
140,2023-07-18,97,0,9,7,1430,1,Tuesday
141,2023-07-19,857,8,5,7,1431,2,Wednesday
142,2023-07-20,430,4,3,0,1432,3,Thursday
143,2023-07-21,831,8,3,1,1433,4,Friday
144,2023-07-24,785,7,8,5,1434,0,Monday
145,2023-07-25,23,0,2,3,1435,1,Tuesday
146,2023-07-26,199,1,9,9,1436,2,Wednesday
147,2023-07-27,243,2,4,3,1437,3,Thursday
148,2023-07-28,558,5,5,8,1438,4,Friday
149,2023-07-31,353,3,5,3,1439,0,Monday
150,2023-08-01,684,6,8,4,1440,1,Tuesday
151,2023-08-02,507,5,0,7,1441,2,Wednesday
152,2023-08-03,427,4,2,7,1442,3,Thursday
153,2023-08-04,485,4,8,5,1443,4,Friday
154,2023-08-07,555,5,5,5,1444,0,Monday
155,2023-08-08,422,4,2,2,1445,1,Tuesday
156,2023-08-09,840,8,4,0,1446,2,Wednesday
157,2023-08-10,692,6,9,2,1447,3,Thursday
158,2023-08-11,485,4,8,5,1448,4,Friday
159,2023-08-14,622,6,2,2,1449,0,Monday
160,2023-08-15,747,7,4,7,1450,1,Tuesday
161,2023-08-16,748,7,4,8,1451,2,Wednesday
162,2023-08-17,68,0,6,8,1452,3,Thursday
163,2023-08-18,35,0,3,5,1453,4,Friday
164,2023-08-21,846,8,4,6,1454,0,Monday
165,2023-08-22,935,9,3,5,1455,1,Tuesday
166,2023-08-23,326,3,2,6,1456,2,Wednesday
167,2023-08-24,758,7,5,8,1457,3,Thursday
168,2023-08-25,12,0,1,2,1458,4,Friday
169,2023-08-28,18,0,1,8,1459,0,Monday
170,2023-08-29,672,6,7,2,1460,1,Tuesday
171,2023-08-30,216,2,1,6,1461,2,Wednesday
172,2023-08-31,52,0,5,2,1462,3,Thursday
173,2023-09-01,781,7,8,1,1463,4,Friday
174,2023-09-04,940,9,4,0,1464,0,Monday
175,2023-09-05,7,0,0,7,1465,1,Tuesday
176,2023-09-06,117,1,1,7,1466,2,Wednesday
177,2023-09-07,164,1,6,4,1467,3,Thursday
178,2023-09-08,928,9,2,8,1468,4,Friday
179,2023-09-11,286,2,8,6,1469,0,Monday
180,2023-09-12,917,9,1,7,1470,1,Tuesday
181,2023-09-13,751,7,5,1,1471,2,Wednesday
182,2023-09-14,580,5,8,0,1472,3,Thursday
183,2023-09-15,579,5,7,9,1473,4,Friday
184,2023-09-18,577,5,7,7,1474,0,Monday
185,2023-09-19,484,4,8,4,1475,1,Tuesday
186,2023-09-20,669,6,6,9,1476,2,Wednesday
187,2023-09-21,876,8,7,6,1477,3,Thursday
188,2023-09-22,17,0,1,7,1478,4,Friday
189,2023-09-25,951,9,5,1,1479,0,Monday
190,2023-09-26,251,2,5,1,1480,1,Tuesday
191,2023-09-27,305,3,0,5,1481,2,Wednesday
192,2023-09-28,184,1,8,4,1482,3,Thursday
193,2023-09-29,103,1,0,3,1483,4,Friday
194,2023-10-02,951,9,5,1,1484,0,Monday
195,2023-10-03,220,2,2,0,1485,1,Tuesday
196,2023-10-04,484,4,8,4,1486,2,Wednesday
197,2023-10-05,68,0,6,8,1487,3,Thursday
198,2023-10-06,235,2,3,5,1488,4,Friday
199,2023-10-09,209,2,0,9,1489,0,Monday
200,2023-10-10,414,4,1,4,1490,1,Tuesday
201,2023-10-11,590,5,9,0,1491,2,Wednesday
202,2023-10-12,550,5,5,0,1492,3,Thursday
203,2023-10-13,549,5,4,9,1493,4,Friday
204,2023-10-16,149,1,4,9,1494,0,Monday
205,2023-10-17,844,8,4,4,1495,1,Tuesday
206,2023-10-18,373,3,7,3,1496,2,Wednesday
207,2023-10-19,985,9,8,5,1497,3,Thursday
208,2023-10-20,712,7,1,2,1498,4,Friday
209,2023-10-23,110,1,1,0,1499,0,Monday
210,2023-10-24,509,5,0,9,1500,1,Tuesday
211,2023-10-25,880,8,8,0,1501,2,Wednesday
212,2023-10-26,878,8,7,8,1502,3,Thursday
213,2023-10-27,374,3,7,4,1503,4,Friday
214,2023-10-30,400,4,0,0,1504,0,Monday
215,2023-10-31,645,6,4,5,1505,1,Tuesday
216,2023-11-01,208,2,0,8,1506,2,Wednesday
217,2023-11-02,840,8,4,0,1507,3,Thursday
218,2023-11-03,6,0,0,6,1508,4,Friday
219,2023-11-06,282,2,8,2,1509,0,Monday
220,2023-11-07,595,5,9,5,1510,1,Tuesday
221,2023-11-08,114,1,1,4,1511,2,Wednesday
222,2023-11-09,866,8,6,6,1512,3,Thursday
223,2023-11-10,60,0,6,0,1513,4,Friday
224,2023-11-13,566,5,6,6,1514,0,Monday
225,2023-11-14,208,2,0,8,1515,1,Tuesday
226,2023-11-15,802,8,0,2,1516,2,Wednesday
227,2023-11-16,105,1,0,5,1517,3,Thursday
228,2023-11-17,158,1,5,8,1518,4,Friday
229,2023-11-20,502,5,0,2,1519,0,Monday
230,2023-11-21,109,1,0,9,1520,1,Tuesday
231,2023-11-22,584,5,8,4,1521,2,Wednesday
232,2023-11-23,443,4,4,3,1522,3,Thursday
233,2023-11-24,470,4,7,0,1523,4,Friday
234,2023-11-27,770,7,7,0,1524,0,Monday
235,2023-11-28,41,0,4,1,1525,1,Tuesday
236,2023-11-29,949,9,4,9,1526,2,Wednesday
237,2023-11-30,60,0,6,0,1527,3,Thursday
238,2023-12-01,82,0,8,2,1528,4,Friday
239,2023-12-04,511,5,1,1,1529,0,Monday
240,2023-12-05,557,5,5,7,1530,1,Tuesday
241,2023-12-06,204,2,0,4,1531,2,Wednesday
242,2023-12-07,384,3,8,4,1532,3,Thursday
243,2023-12-08,183,1,8,3,1533,4,Friday
244,2023-12-11,558,5,5,8,1534,0,Monday
245,2023-12-12,544,5,4,4,1535,1,Tuesday
246,2023-12-13,104,1,0,4,1536,2,Wednesday
247,2023-12-14,169,1,6,9,1537,3,Thursday
248,2023-12-15,230,2,3,0,1538,4,Friday
249,2023-12-18,532,5,3,2,1539,0,Monday
250,2023-12-19,118,1,1,8,1540,1,Tuesday
251,2023-12-20,153,1,5,3,1541,2,Wednesday
252,2023-12-21,304,3,0,4,1542,3,Thursday
253,2023-12-22,850,8,5,0,1543,4,Friday
254,2023-12-25,49,0,4,9,1544,0,Monday
255,2023-12-26,906,9,0,6,1545,1,Tuesday
256,2023-12-27,451,4,5,1,1546,2,Wednesday
257,2023-12-28,90,0,9,0,1547,3,Thursday
258,2023-12-29,429,4,2,9,1548,4,Friday
1,2024-01-04,13,0,1,3,1549,3,Thursday
2,2024-01-05,491,4,9,1,1550,4,Friday
3,2024-01-08,565,5,6,5,1551,0,Monday
4,2024-01-09,389,3,8,9,1552,1,Tuesday
5,2024-01-10,460,4,6,0,1553,2,Wednesday
6,2024-01-11,341,3,4,1,1554,3,Thursday
7,2024-01-12,919,9,1,9,1555,4,Friday
8,2024-01-15,833,8,3,3,1556,0,Monday
9,2024-01-16,780,7,8,0,1557,1,Tuesday
10,2024-01-17,320,3,2,0,1558,2,Wednesday
11,2024-01-18,604,6,0,4,1559,3,Thursday
12,2024-01-19,91,0,9,1,1560,4,Friday
13,2024-01-22,385,3,8,5,1561,0,Monday
14,2024-01-23,715,7,1,5,1562,1,Tuesday
15,2024-01-24,725,7,2,5,1563,2,Wednesday
16,2024-01-25,796,7,9,6,1564,3,Thursday
17,2024-01-26,101,1,0,1,1565,4,Friday
18,2024-01-29,419,4,1,9,1566,0,Monday
19,2024-01-30,802,8,0,2,1567,1,Tuesday
20,2024-01-31,723,7,2,3,1568,2,Wednesday
21,2024-02-01,310,3,1,0,1569,3,Thursday
22,2024-02-02,546,5,4,6,1570,4,Friday
23,2024-02-03,515,5,1,5,1571,5,Saturday
24,2024-02-05,458,4,5,8,1572,0,Monday
25,2024-02-06,945,9,4,5,1573,1,Tuesday
26,2024-02-07,791,7,9,1,1574,2,Wednesday
27,2024-02-08,948,9,4,8,1575,3,Thursday
28,2024-02-09,706,7,0,6,1576,4,Friday
29,2024-02-12,916,9,1,6,1577,0,Monday
30,2024-02-13,55,0,5,5,1578,1,Tuesday
31,2024-02-14,692,6,9,2,1579,2,Wednesday
32,2024-02-15,963,9,6,3,1580,3,Thursday
33,2024-02-16,394,3,9,4,1581,4,Friday
34,2024-02-19,920,9,2,0,1582,0,Monday
35,2024-02-20,541,5,4,1,1583,1,Tuesday
36,2024-02-21,105,1,0,5,1584,2,Wednesday
37,2024-02-22,633,6,3,3,1585,3,Thursday
38,2024-02-23,834,8,3,4,1586,4,Friday
39,2024-02-26,834,8,3,4,1587,0,Monday
40,2024-02-27,358,3,5,8,1588,1,Tuesday
41,2024-02-28,983,9,8,3,1589,2,Wednesday
42,2024-02-29,414,4,1,4,1590,3,Thursday
43,2024-03-01,367,3,6,7,1591,4,Friday
44,2024-03-04,17,0,1,7,1592,0,Monday
45,2024-03-05,566,5,6,6,1593,1,Tuesday
46,2024-03-06,395,3,9,5,1594,2,Wednesday
47,2024-03-07,956,9,5,6,1595,3,Thursday
48,2024-03-08,810,8,1,0,1596,4,Friday
49,2024-03-11,366,3,6,6,1597,0,Monday
50,2024-03-12,494,4,9,4,1598,1,Tuesday
51,2024-03-13,388,3,8,8,1599,2,Wednesday
52,2024-03-14,833,8,3,3,1600,3,Thursday
53,2024-03-15,957,9,5,7,1601,4,Friday
54,2024-03-18,378,3,7,8,1602,0,Monday
55,2024-03-19,991,9,9,1,1603,1,Tuesday
56,2024-03-20,978,9,7,8,1604,2,Wednesday
57,2024-03-21,495,4,9,5,1605,3,Thursday
58,2024-03-22,59,0,5,9,1606,4,Friday
59,2024-03-25,391,3,9,1,1607,0,Monday
60,2024-03-26,504,5,0,4,1608,1,Tuesday
61,2024-03-27,346,3,4,6,1609,2,Wednesday
62,2024-03-28,578,5,7,8,1610,3,Thursday
63,2024-03-29,150,1,5,0,1611,4,Friday
64,2024-04-01,603,6,0,3,1612,0,Monday
65,2024-04-02,440,4,4,0,1613,1,Tuesday
66,2024-04-03,992,9,9,2,1614,2,Wednesday
67,2024-04-04,965,9,6,5,1615,3,Thursday
68,2024-04-05,693,6,9,3,1616,4,Friday
69,2024-04-08,881,8,8,1,1617,0,Monday
70,2024-04-09,18,0,1,8,1618,1,Tuesday
71,2024-04-10,668,6,6,8,1619,2,Wednesday
72,2024-04-11,627,6,2,7,1620,3,Thursday
73,2024-04-12,490,4,9,0,1621,4,Friday
74,2024-04-15,572,5,7,2,1622,0,Monday
